purchase_id,customer_id,product_id,quantity,purchase_date,store
T1443,C067,P007,2,2023-08-29 08:00:00,Store B
T1444,C049,P049,2,2023-08-29 12:00:00,Store A
T1445,C093,P039,1,2023-08-29 16:00:00,Store C
T1446,C012,P001,1,2023-08-29 20:00:00,Store A
T1447,C096,P049,1,2023-08-30 00:00:00,Store A
T1448,C069,P017,1,2023-08-30 04:00:00,Store A
T1449,C082,P043,1,2023-08-30 08:00:00,Store B
T1450,C083,P025,3,2023-08-30 12:00:00,Store A
T1451,C096,P003,1,2023-08-30 16:00:00,Store C
T1452,C082,P015,1,2023-08-30 20:00:00,Store A
T1453,C080,P029,2,2023-08-31 00:00:00,Store B
T1454,C018,P043,3,2023-08-31 04:00:00,Store C
T1455,C074,P032,1,2023-08-31 08:00:00,Store C
T1456,C034,P026,2,2023-08-31 12:00:00,Store C
T1457,C088,P016,1,2023-08-31 16:00:00,Store C
T1458,C073,P025,1,2023-08-31 20:00:00,Store A
T1459,C084,P028,1,2023-09-01 00:00:00,Store B
T1460,C012,P009,3,2023-09-01 04:00:00,Store C
T1461,C022,P001,1,2023-09-01 08:00:00,Store C
T1462,C087,P029,1,2023-09-01 12:00:00,Store B
T1463,C020,P022,1,2023-09-01 16:00:00,Store A
T1464,C019,P016,3,2023-09-01 20:00:00,Store C
T1465,C004,P041,1,2023-09-02 00:00:00,Store A
T1466,C099,P044,1,2023-09-02 04:00:00,Store A
T1467,C088,P041,1,2023-09-02 08:00:00,Store A
T1468,C060,P007,1,2023-09-02 12:00:00,Store A
T1469,C054,P014,2,2023-09-02 16:00:00,Store C
T1470,C059,P029,2,2023-09-02 20:00:00,Store C
T1471,C090,P019,1,2023-09-03 00:00:00,Store A
T1472,C083,P019,1,2023-09-03 04:00:00,Store A
T1473,C040,P002,1,2023-09-03 08:00:00,Store B
T1474,C038,P041,1,2023-09-03 12:00:00,Store B
T1475,C025,P045,1,2023-09-03 16:00:00,Store B
T1476,C083,P015,3,2023-09-03 20:00:00,Store C
T1477,C089,P003,4,2023-09-04 00:00:00,Store B
T1478,C050,P011,5,2023-09-04 04:00:00,Store C
T1479,C007,P046,3,2023-09-04 08:00:00,Store C
T1480,C022,P030,2,2023-09-04 12:00:00,Store C
T1481,C099,P040,2,2023-09-04 16:00:00,Store C
T1482,C054,P018,1,2023-09-04 20:00:00,Store B
T1483,C089,P048,2,2023-09-05 00:00:00,Store A
T1484,C081,P002,1,2023-09-05 04:00:00,Store A
T1485,C062,P032,1,2023-09-05 08:00:00,Store A
T1486,C043,P008,3,2023-09-05 12:00:00,Store B
T1487,C029,P022,1,2023-09-05 16:00:00,Store A
T1488,C080,P006,1,2023-09-05 20:00:00,Store B
T1489,C090,P012,4,2023-09-06 00:00:00,Store B
T1490,C082,P047,1,2023-09-06 04:00:00,Store B
T1491,C075,P040,1,2023-09-06 08:00:00,Store A
T1492,C013,P036,4,2023-09-06 12:00:00,Store A
T1493,C099,P015,2,2023-09-06 16:00:00,Store A
T1494,C091,P028,2,2023-09-06 20:00:00,Store C
T1495,C053,P049,1,2023-09-07 00:00:00,Store B
T1496,C100,P045,1,2023-09-07 04:00:00,Store C
T1497,C080,P018,3,2023-09-07 08:00:00,Store B
T1498,C078,P002,2,2023-09-07 12:00:00,Store A
T1499,C088,P013,2,2023-09-07 16:00:00,Store B
T1500,C092,P045,1,2023-09-07 20:00:00,Store B
T1501,C083,P015,1,2023-09-08 00:00:00,Store C
T1502,C031,P020,4,2023-09-08 04:00:00,Store B
T1503,C058,P029,1,2023-09-08 08:00:00,Store A
T1504,C097,P042,2,2023-09-08 12:00:00,Store B
T1505,C045,P029,1,2023-09-08 16:00:00,Store B
T1506,C062,P003,2,2023-09-08 20:00:00,Store B
T1507,C067,P019,4,2023-09-09 00:00:00,Store C
T1508,C068,P003,2,2023-09-09 04:00:00,Store B
T1509,C080,P014,1,2023-09-09 08:00:00,Store B
T1510,C098,P040,2,2023-09-09 12:00:00,Store C
T1511,C047,P004,3,2023-09-09 16:00:00,Store C
T1512,C029,P011,1,2023-09-09 20:00:00,Store C
T1513,C042,P031,3,2023-09-10 00:00:00,Store C
T1514,C095,P043,2,2023-09-10 04:00:00,Store A
T1515,C082,P032,3,2023-09-10 08:00:00,Store A
T1516,C053,P027,2,2023-09-10 12:00:00,Store B
T1517,C092,P030,1,2023-09-10 16:00:00,Store A
T1518,C094,P043,1,2023-09-10 20:00:00,Store B
T1519,C093,P002,1,2023-09-11 00:00:00,Store A
T1520,C097,P049,4,2023-09-11 04:00:00,Store C
T1521,C049,P009,3,2023-09-11 08:00:00,Store C
T1522,C089,P028,2,2023-09-11 12:00:00,Store A
T1523,C069,P031,1,2023-09-11 16:00:00,Store A
T1524,C093,P034,1,2023-09-11 20:00:00,Store B
T1525,C087,P015,3,2023-09-12 00:00:00,Store B
T1526,C090,P048,1,2023-09-12 04:00:00,Store B
T1527,C083,P025,1,2023-09-12 08:00:00,Store C
T1528,C039,P036,2,2023-09-12 12:00:00,Store C
T1529,C076,P008,1,2023-09-12 16:00:00,Store C
T1530,C100,P009,1,2023-09-12 20:00:00,Store C
T1531,C098,P037,1,2023-09-13 00:00:00,Store B
T1532,C013,P048,1,2023-09-13 04:00:00,Store C
T1533,C037,P045,5,2023-09-13 08:00:00,Store C
T1534,C031,P039,1,2023-09-13 12:00:00,Store C
T1535,C087,P032,1,2023-09-13 16:00:00,Store C
T1536,C092,P017,1,2023-09-13 20:00:00,Store A
T1537,C044,P035,3,2023-09-14 00:00:00,Store B
T1538,C073,P037,1,2023-09-14 04:00:00,Store B
T1539,C093,P019,2,2023-09-14 08:00:00,Store C
T1540,C087,P044,1,2023-09-14 12:00:00,Store A
T1541,C075,P029,1,2023-09-14 16:00:00,Store B
T1542,C079,P007,1,2023-09-14 20:00:00,Store B
T1543,C073,P028,3,2023-09-15 00:00:00,Store C
T1544,C054,P009,3,2023-09-15 04:00:00,Store C
T1545,C077,P028,1,2023-09-15 08:00:00,Store B
T1546,C085,P006,2,2023-09-15 12:00:00,Store B
T1547,C095,P029,4,2023-09-15 16:00:00,Store A
T1548,C082,P017,1,2023-09-15 20:00:00,Store B
T1549,C089,P016,3,2023-09-16 00:00:00,Store B
T1550,C036,P023,1,2023-09-16 04:00:00,Store C
T1551,C069,P031,4,2023-09-16 08:00:00,Store B
T1552,C003,P003,3,2023-09-16 12:00:00,Store C
T1553,C048,P021,4,2023-09-16 16:00:00,Store B
T1554,C087,P026,2,2023-09-16 20:00:00,Store B
T1555,C100,P036,1,2023-09-17 00:00:00,Store B
T1556,C025,P042,4,2023-09-17 04:00:00,Store A
T1557,C064,P037,1,2023-09-17 08:00:00,Store C
T1558,C091,P022,1,2023-09-17 12:00:00,Store A
T1559,C042,P042,2,2023-09-17 16:00:00,Store B
T1560,C076,P012,3,2023-09-17 20:00:00,Store A
T1561,C087,P042,4,2023-09-18 00:00:00,Store C
T1562,C080,P013,1,2023-09-18 04:00:00,Store B
T1563,C040,P011,3,2023-09-18 08:00:00,Store A
T1564,C060,P016,2,2023-09-18 12:00:00,Store A
T1565,C090,P008,1,2023-09-18 16:00:00,Store C
T1566,C076,P040,1,2023-09-18 20:00:00,Store A
T1567,C002,P040,1,2023-09-19 00:00:00,Store C
T1568,C089,P045,1,2023-09-19 04:00:00,Store B
T1569,C011,P002,5,2023-09-19 08:00:00,Store B
T1570,C088,P030,2,2023-09-19 12:00:00,Store A
T1571,C042,P030,2,2023-09-19 16:00:00,Store B
T1572,C099,P012,5,2023-09-19 20:00:00,Store B
T1573,C061,P010,1,2023-09-20 00:00:00,Store A
T1574,C057,P044,3,2023-09-20 04:00:00,Store B
T1575,C034,P011,1,2023-09-20 08:00:00,Store A
T1576,C055,P015,3,2023-09-20 12:00:00,Store C
T1577,C095,P016,1,2023-09-20 16:00:00,Store C
T1578,C100,P017,4,2023-09-20 20:00:00,Store C
T1579,C061,P026,1,2023-09-21 00:00:00,Store A
T1580,C068,P002,1,2023-09-21 04:00:00,Store A
T1581,C087,P050,3,2023-09-21 08:00:00,Store B
T1582,C095,P012,1,2023-09-21 12:00:00,Store B
T1583,C079,P026,2,2023-09-21 16:00:00,Store B
T1584,C063,P023,1,2023-09-21 20:00:00,Store B
T1585,C065,P018,2,2023-09-22 00:00:00,Store B
T1586,C085,P032,1,2023-09-22 04:00:00,Store A
T1587,C002,P049,1,2023-09-22 08:00:00,Store A
T1588,C081,P038,1,2023-09-22 12:00:00,Store C
T1589,C060,P047,1,2023-09-22 16:00:00,Store C
T1590,C091,P003,1,2023-09-22 20:00:00,Store C
T1591,C024,P038,1,2023-09-23 00:00:00,Store C
T1592,C079,P003,1,2023-09-23 04:00:00,Store A
T1593,C071,P030,1,2023-09-23 08:00:00,Store A
T1594,C082,P001,2,2023-09-23 12:00:00,Store A
T1595,C018,P030,3,2023-09-23 16:00:00,Store B
T1596,C078,P045,1,2023-09-23 20:00:00,Store B
T1597,C077,P032,2,2023-09-24 00:00:00,Store C
T1598,C077,P028,2,2023-09-24 04:00:00,Store B
T1599,C080,P021,1,2023-09-24 08:00:00,Store A
T1600,C084,P046,2,2023-09-24 12:00:00,Store C
T1601,C091,P013,1,2023-09-24 16:00:00,Store C
T1602,C051,P027,2,2023-09-24 20:00:00,Store B
T1603,C092,P036,1,2023-09-25 00:00:00,Store C
T1604,C072,P007,2,2023-09-25 04:00:00,Store B
T1605,C021,P022,2,2023-09-25 08:00:00,Store B
T1606,C017,P010,1,2023-09-25 12:00:00,Store C
T1607,C058,P039,1,2023-09-25 16:00:00,Store B
T1608,C090,P015,5,2023-09-25 20:00:00,Store B
T1609,C086,P015,1,2023-09-26 00:00:00,Store B
T1610,C090,P004,2,2023-09-26 04:00:00,Store B
T1611,C074,P032,4,2023-09-26 08:00:00,Store C
T1612,C068,P023,2,2023-09-26 12:00:00,Store A
T1613,C034,P006,2,2023-09-26 16:00:00,Store A
T1614,C057,P024,3,2023-09-26 20:00:00,Store B
T1615,C067,P020,3,2023-09-27 00:00:00,Store B
T1616,C023,P037,1,2023-09-27 04:00:00,Store B
T1617,C045,P020,1,2023-09-27 08:00:00,Store A
T1618,C079,P012,1,2023-09-27 12:00:00,Store B
T1619,C088,P033,4,2023-09-27 16:00:00,Store C
T1620,C100,P028,2,2023-09-27 20:00:00,Store C
T1621,C098,P008,1,2023-09-28 00:00:00,Store C
T1622,C082,P001,3,2023-09-28 04:00:00,Store A
T1623,C066,P037,1,2023-09-28 08:00:00,Store B
T1624,C082,P022,1,2023-09-28 12:00:00,Store B
T1625,C090,P006,2,2023-09-28 16:00:00,Store B
T1626,C029,P021,1,2023-09-28 20:00:00,Store A
T1627,C065,P032,3,2023-09-29 00:00:00,Store A
T1628,C093,P035,1,2023-09-29 04:00:00,Store A
T1629,C063,P015,3,2023-09-29 08:00:00,Store A
T1630,C078,P005,2,2023-09-29 12:00:00,Store C
T1631,C079,P046,1,2023-09-29 16:00:00,Store A
T1632,C040,P050,5,2023-09-29 20:00:00,Store A
T1633,C061,P048,2,2023-09-30 00:00:00,Store A
T1634,C058,P006,1,2023-09-30 04:00:00,Store B
T1635,C008,P025,1,2023-09-30 08:00:00,Store B
T1636,C008,P046,3,2023-09-30 12:00:00,Store B
T1637,C093,P040,1,2023-09-30 16:00:00,Store C
T1638,C051,P029,1,2023-09-30 20:00:00,Store C
T1639,C074,P007,1,2023-10-01 00:00:00,Store A
T1640,C054,P040,1,2023-10-01 04:00:00,Store B
T1641,C098,P013,3,2023-10-01 08:00:00,Store C
T1642,C050,P038,1,2023-10-01 12:00:00,Store B
T1643,C067,P018,1,2023-10-01 16:00:00,Store C
T1644,C095,P002,1,2023-10-01 20:00:00,Store C
T1645,C093,P008,1,2023-10-02 00:00:00,Store A
T1646,C040,P011,4,2023-10-02 04:00:00,Store A
T1647,C091,P033,1,2023-10-02 08:00:00,Store C
T1648,C069,P038,5,2023-10-02 12:00:00,Store A
T1649,C071,P048,1,2023-10-02 16:00:00,Store C
T1650,C032,P027,1,2023-10-02 20:00:00,Store C
T1651,C021,P020,3,2023-10-03 00:00:00,Store B
T1652,C087,P012,1,2023-10-03 04:00:00,Store A
T1653,C072,P043,2,2023-10-03 08:00:00,Store A
T1654,C067,P031,5,2023-10-03 12:00:00,Store A
T1655,C087,P027,1,2023-10-03 16:00:00,Store B
T1656,C089,P032,1,2023-10-03 20:00:00,Store B
T1657,C036,P010,2,2023-10-04 00:00:00,Store B
T1658,C080,P003,1,2023-10-04 04:00:00,Store A
T1659,C032,P045,1,2023-10-04 08:00:00,Store A
T1660,C088,P027,1,2023-10-04 12:00:00,Store A
T1661,C083,P035,1,2023-10-04 16:00:00,Store B
T1662,C099,P031,3,2023-10-04 20:00:00,Store B
T1663,C019,P015,1,2023-10-05 00:00:00,Store C
T1664,C016,P016,1,2023-10-05 04:00:00,Store B
T1665,C052,P013,2,2023-10-05 08:00:00,Store C
T1666,C050,P049,1,2023-10-05 12:00:00,Store A
T1667,C048,P035,1,2023-10-05 16:00:00,Store B
T1668,C096,P011,3,2023-10-05 20:00:00,Store A
T1669,C048,P021,1,2023-10-06 00:00:00,Store A
T1670,C051,P011,3,2023-10-06 04:00:00,Store A
T1671,C089,P030,3,2023-10-06 08:00:00,Store A
T1672,C068,P048,1,2023-10-06 12:00:00,Store B
T1673,C090,P035,2,2023-10-06 16:00:00,Store A
T1674,C018,P022,1,2023-10-06 20:00:00,Store C
T1675,C071,P038,1,2023-10-07 00:00:00,Store B
T1676,C010,P031,3,2023-10-07 04:00:00,Store A
T1677,C017,P014,3,2023-10-07 08:00:00,Store B
T1678,C096,P024,1,2023-10-07 12:00:00,Store C
T1679,C033,P050,2,2023-10-07 16:00:00,Store A
T1680,C075,P049,4,2023-10-07 20:00:00,Store C
T1681,C065,P032,4,2023-10-08 00:00:00,Store A
T1682,C059,P036,2,2023-10-08 04:00:00,Store C
T1683,C096,P032,1,2023-10-08 08:00:00,Store A
T1684,C007,P015,1,2023-10-08 12:00:00,Store B
T1685,C083,P043,4,2023-10-08 16:00:00,Store A
T1686,C099,P035,1,2023-10-08 20:00:00,Store B
T1687,C077,P003,2,2023-10-09 00:00:00,Store A
T1688,C098,P016,1,2023-10-09 04:00:00,Store A
T1689,C015,P005,1,2023-10-09 08:00:00,Store C
T1690,C066,P021,1,2023-10-09 12:00:00,Store C
T1691,C050,P010,5,2023-10-09 16:00:00,Store C
T1692,C087,P019,1,2023-10-09 20:00:00,Store A
T1693,C100,P025,2,2023-10-10 00:00:00,Store A
T1694,C049,P004,1,2023-10-10 04:00:00,Store A
T1695,C083,P029,1,2023-10-10 08:00:00,Store B
T1696,C042,P019,1,2023-10-10 12:00:00,Store B
T1697,C077,P043,2,2023-10-10 16:00:00,Store A
T1698,C070,P002,1,2023-10-10 20:00:00,Store C
T1699,C099,P010,1,2023-10-11 00:00:00,Store C
T1700,C080,P043,1,2023-10-11 04:00:00,Store C
T1701,C059,P025,1,2023-10-11 08:00:00,Store A
T1702,C028,P020,4,2023-10-11 12:00:00,Store C
T1703,C035,P048,4,2023-10-11 16:00:00,Store A
T1704,C045,P019,1,2023-10-11 20:00:00,Store B
T1705,C049,P023,2,2023-10-12 00:00:00,Store C
T1706,C094,P024,4,2023-10-12 04:00:00,Store B
T1707,C077,P011,1,2023-10-12 08:00:00,Store C
T1708,C074,P046,3,2023-10-12 12:00:00,Store A
T1709,C028,P034,4,2023-10-12 16:00:00,Store A
T1710,C094,P028,1,2023-10-12 20:00:00,Store A
T1711,C087,P005,1,2023-10-13 00:00:00,Store A
T1712,C019,P005,4,2023-10-13 04:00:00,Store C
T1713,C086,P021,2,2023-10-13 08:00:00,Store B
T1714,C076,P012,1,2023-10-13 12:00:00,Store A
T1715,C022,P050,1,2023-10-13 16:00:00,Store C
T1716,C069,P004,1,2023-10-13 20:00:00,Store B
T1717,C071,P049,2,2023-10-14 00:00:00,Store A
T1718,C037,P042,2,2023-10-14 04:00:00,Store B
T1719,C098,P020,5,2023-10-14 08:00:00,Store A
T1720,C094,P038,1,2023-10-14 12:00:00,Store B
T1721,C084,P025,2,2023-10-14 16:00:00,Store B
T1722,C069,P014,2,2023-10-14 20:00:00,Store A
T1723,C065,P011,1,2023-10-15 00:00:00,Store C
T1724,C083,P032,1,2023-10-15 04:00:00,Store B
T1725,C076,P011,5,2023-10-15 08:00:00,Store A
T1726,C017,P018,3,2023-10-15 12:00:00,Store B
T1727,C073,P027,1,2023-10-15 16:00:00,Store B
T1728,C091,P018,2,2023-10-15 20:00:00,Store C
T1729,C069,P023,1,2023-10-16 00:00:00,Store B
T1730,C015,P011,2,2023-10-16 04:00:00,Store B
T1731,C090,P021,2,2023-10-16 08:00:00,Store A
T1732,C042,P044,2,2023-10-16 12:00:00,Store A
T1733,C050,P005,5,2023-10-16 16:00:00,Store C
T1734,C037,P023,2,2023-10-16 20:00:00,Store B
T1735,C057,P041,1,2023-10-17 00:00:00,Store B
T1736,C089,P025,3,2023-10-17 04:00:00,Store B
T1737,C074,P041,1,2023-10-17 08:00:00,Store C
T1738,C043,P010,1,2023-10-17 12:00:00,Store B
T1739,C095,P022,1,2023-10-17 16:00:00,Store A
T1740,C095,P019,1,2023-10-17 20:00:00,Store C
T1741,C095,P001,3,2023-10-18 00:00:00,Store A
T1742,C047,P007,1,2023-10-18 04:00:00,Store A
T1743,C069,P004,3,2023-10-18 08:00:00,Store C
T1744,C100,P001,2,2023-10-18 12:00:00,Store A
T1745,C090,P015,1,2023-10-18 16:00:00,Store B
T1746,C009,P040,3,2023-10-18 20:00:00,Store C
T1747,C018,P012,1,2023-10-19 00:00:00,Store A
T1748,C070,P022,1,2023-10-19 04:00:00,Store B
T1749,C096,P022,2,2023-10-19 08:00:00,Store B
T1750,C075,P050,1,2023-10-19 12:00:00,Store A
T1751,C072,P047,1,2023-10-19 16:00:00,Store B
T1752,C026,P017,2,2023-10-19 20:00:00,Store C
T1753,C083,P029,2,2023-10-20 00:00:00,Store A
T1754,C092,P046,1,2023-10-20 04:00:00,Store B
T1755,C062,P014,4,2023-10-20 08:00:00,Store B
T1756,C090,P050,2,2023-10-20 12:00:00,Store A
T1757,C099,P020,3,2023-10-20 16:00:00,Store A
T1758,C042,P050,1,2023-10-20 20:00:00,Store A
T1759,C074,P048,2,2023-10-21 00:00:00,Store A
T1760,C053,P033,3,2023-10-21 04:00:00,Store C
T1761,C091,P043,2,2023-10-21 08:00:00,Store A
T1762,C078,P015,2,2023-10-21 12:00:00,Store C
T1763,C082,P012,1,2023-10-21 16:00:00,Store C
T1764,C091,P040,1,2023-10-21 20:00:00,Store A
T1765,C064,P020,1,2023-10-22 00:00:00,Store C
T1766,C097,P030,1,2023-10-22 04:00:00,Store A
T1767,C075,P038,3,2023-10-22 08:00:00,Store A
T1768,C036,P003,1,2023-10-22 12:00:00,Store B
T1769,C085,P028,4,2023-10-22 16:00:00,Store A
T1770,C091,P026,4,2023-10-22 20:00:00,Store B
T1771,C056,P030,1,2023-10-23 00:00:00,Store C
T1772,C094,P013,1,2023-10-23 04:00:00,Store B
T1773,C096,P013,3,2023-10-23 08:00:00,Store C
T1774,C052,P002,4,2023-10-23 12:00:00,Store A
T1775,C100,P037,1,2023-10-23 16:00:00,Store C
T1776,C033,P049,1,2023-10-23 20:00:00,Store C
T1777,C042,P038,2,2023-10-24 00:00:00,Store A
T1778,C040,P002,2,2023-10-24 04:00:00,Store C
T1779,C096,P036,1,2023-10-24 08:00:00,Store A
T1780,C083,P026,2,2023-10-24 12:00:00,Store B
T1781,C035,P011,1,2023-10-24 16:00:00,Store A
T1782,C068,P008,1,2023-10-24 20:00:00,Store A
T1783,C080,P044,1,2023-10-25 00:00:00,Store C
T1784,C022,P040,1,2023-10-25 04:00:00,Store B
T1785,C095,P043,1,2023-10-25 08:00:00,Store A
T1786,C091,P022,1,2023-10-25 12:00:00,Store B
T1787,C073,P020,1,2023-10-25 16:00:00,Store B
T1788,C099,P008,1,2023-10-25 20:00:00,Store C
T1789,C066,P029,1,2023-10-26 00:00:00,Store A
T1790,C100,P040,5,2023-10-26 04:00:00,Store C
T1791,C084,P026,1,2023-10-26 08:00:00,Store A
T1792,C082,P030,1,2023-10-26 12:00:00,Store B
T1793,C037,P017,2,2023-10-26 16:00:00,Store A
T1794,C095,P020,5,2023-10-26 20:00:00,Store A
T1795,C067,P016,1,2023-10-27 00:00:00,Store B
T1796,C036,P046,2,2023-10-27 04:00:00,Store B
T1797,C004,P043,2,2023-10-27 08:00:00,Store A
T1798,C077,P007,2,2023-10-27 12:00:00,Store C
T1799,C074,P016,1,2023-10-27 16:00:00,Store A
T1800,C087,P045,2,2023-10-27 20:00:00,Store B
T1801,C096,P047,1,2023-10-28 00:00:00,Store C
T1802,C021,P048,2,2023-10-28 04:00:00,Store B
T1803,C087,P027,2,2023-10-28 08:00:00,Store B
T1804,C040,P023,1,2023-10-28 12:00:00,Store C
T1805,C094,P024,3,2023-10-28 16:00:00,Store B
T1806,C092,P009,1,2023-10-28 20:00:00,Store B
T1807,C075,P035,3,2023-10-29 00:00:00,Store B
T1808,C086,P020,1,2023-10-29 04:00:00,Store B
T1809,C056,P037,1,2023-10-29 08:00:00,Store B
T1810,C070,P042,1,2023-10-29 12:00:00,Store B
T1811,C092,P017,4,2023-10-29 16:00:00,Store B
T1812,C069,P047,1,2023-10-29 20:00:00,Store B
T1813,C060,P031,1,2023-10-30 00:00:00,Store B
T1814,C072,P008,1,2023-10-30 04:00:00,Store A
T1815,C093,P015,2,2023-10-30 08:00:00,Store A
T1816,C058,P031,2,2023-10-30 12:00:00,Store B
T1817,C038,P030,1,2023-10-30 16:00:00,Store A
T1818,C086,P046,1,2023-10-30 20:00:00,Store C
T1819,C092,P020,1,2023-10-31 00:00:00,Store A
T1820,C026,P039,1,2023-10-31 04:00:00,Store B
T1821,C047,P012,1,2023-10-31 08:00:00,Store B
T1822,C033,P049,2,2023-10-31 12:00:00,Store A
T1823,C059,P017,1,2023-10-31 16:00:00,Store B
T1824,C068,P042,1,2023-10-31 20:00:00,Store C
T1825,C088,P030,1,2023-11-01 00:00:00,Store C
T1826,C083,P029,5,2023-11-01 04:00:00,Store B
T1827,C081,P019,4,2023-11-01 08:00:00,Store C
T1828,C060,P046,3,2023-11-01 12:00:00,Store C
T1829,C093,P011,1,2023-11-01 16:00:00,Store A
T1830,C070,P034,1,2023-11-01 20:00:00,Store C
T1831,C100,P050,1,2023-11-02 00:00:00,Store A
T1832,C082,P007,1,2023-11-02 04:00:00,Store B
T1833,C030,P044,2,2023-11-02 08:00:00,Store A
T1834,C084,P034,3,2023-11-02 12:00:00,Store B
T1835,C057,P020,3,2023-11-02 16:00:00,Store B
T1836,C085,P050,3,2023-11-02 20:00:00,Store B
T1837,C019,P038,1,2023-11-03 00:00:00,Store B
T1838,C038,P024,2,2023-11-03 04:00:00,Store B
T1839,C094,P010,1,2023-11-03 08:00:00,Store A
T1840,C046,P032,1,2023-11-03 12:00:00,Store B
T1841,C093,P015,2,2023-11-03 16:00:00,Store C
T1842,C052,P037,1,2023-11-03 20:00:00,Store C
T1843,C082,P020,1,2023-11-04 00:00:00,Store B
T1844,C085,P003,1,2023-11-04 04:00:00,Store C
T1845,C073,P037,2,2023-11-04 08:00:00,Store A
T1846,C055,P040,3,2023-11-04 12:00:00,Store A
T1847,C044,P008,1,2023-11-04 16:00:00,Store B
T1848,C010,P040,3,2023-11-04 20:00:00,Store B
T1849,C055,P044,1,2023-11-05 00:00:00,Store B
T1850,C083,P023,1,2023-11-05 04:00:00,Store C
T1851,C098,P040,2,2023-11-05 08:00:00,Store C
T1852,C095,P011,2,2023-11-05 12:00:00,Store A
T1853,C089,P046,5,2023-11-05 16:00:00,Store C
T1854,C090,P008,1,2023-11-05 20:00:00,Store A
T1855,C084,P029,2,2023-11-06 00:00:00,Store C
T1856,C050,P030,2,2023-11-06 04:00:00,Store A
T1857,C096,P010,4,2023-11-06 08:00:00,Store B
T1858,C084,P039,1,2023-11-06 12:00:00,Store C
T1859,C077,P028,3,2023-11-06 16:00:00,Store A
T1860,C028,P049,2,2023-11-06 20:00:00,Store C
T1861,C068,P036,1,2023-11-07 00:00:00,Store B
T1862,C069,P013,1,2023-11-07 04:00:00,Store A
T1863,C094,P032,1,2023-11-07 08:00:00,Store C
T1864,C076,P036,2,2023-11-07 12:00:00,Store C
T1865,C062,P037,3,2023-11-07 16:00:00,Store B
T1866,C099,P026,2,2023-11-07 20:00:00,Store B
T1867,C027,P022,2,2023-11-08 00:00:00,Store A
T1868,C066,P004,2,2023-11-08 04:00:00,Store C
T1869,C013,P031,1,2023-11-08 08:00:00,Store C
T1870,C088,P018,1,2023-11-08 12:00:00,Store B
T1871,C097,P038,1,2023-11-08 16:00:00,Store B
T1872,C052,P024,1,2023-11-08 20:00:00,Store A
T1873,C094,P023,1,2023-11-09 00:00:00,Store C
T1874,C053,P022,2,2023-11-09 04:00:00,Store C
T1875,C097,P002,1,2023-11-09 08:00:00,Store A
T1876,C089,P031,1,2023-11-09 12:00:00,Store A
T1877,C091,P011,1,2023-11-09 16:00:00,Store B
T1878,C006,P028,1,2023-11-09 20:00:00,Store B
T1879,C099,P046,4,2023-11-10 00:00:00,Store A
T1880,C087,P032,3,2023-11-10 04:00:00,Store A
T1881,C055,P005,2,2023-11-10 08:00:00,Store C
T1882,C093,P038,1,2023-11-10 12:00:00,Store A
T1883,C052,P010,3,2023-11-10 16:00:00,Store A
T1884,C095,P040,3,2023-11-10 20:00:00,Store C
T1885,C028,P046,3,2023-11-11 00:00:00,Store A
T1886,C086,P024,1,2023-11-11 04:00:00,Store B
T1887,C075,P035,2,2023-11-11 08:00:00,Store B
T1888,C025,P044,3,2023-11-11 12:00:00,Store C
T1889,C047,P048,2,2023-11-11 16:00:00,Store A
T1890,C004,P023,2,2023-11-11 20:00:00,Store B
T1891,C070,P017,1,2023-11-12 00:00:00,Store B
T1892,C054,P001,2,2023-11-12 04:00:00,Store B
T1893,C079,P031,1,2023-11-12 08:00:00,Store B
T1894,C054,P031,2,2023-11-12 12:00:00,Store A
T1895,C054,P042,1,2023-11-12 16:00:00,Store A
T1896,C088,P042,1,2023-11-12 20:00:00,Store A
T1897,C014,P034,1,2023-11-13 00:00:00,Store A
T1898,C096,P009,2,2023-11-13 04:00:00,Store B
T1899,C094,P022,1,2023-11-13 08:00:00,Store C
T1900,C084,P013,2,2023-11-13 12:00:00,Store C
T1901,C079,P025,3,2023-11-13 16:00:00,Store B
T1902,C096,P048,1,2023-11-13 20:00:00,Store B
T1903,C040,P018,1,2023-11-14 00:00:00,Store C
T1904,C021,P012,1,2023-11-14 04:00:00,Store C
T1905,C047,P040,3,2023-11-14 08:00:00,Store B
T1906,C091,P017,2,2023-11-14 12:00:00,Store B
T1907,C011,P015,1,2023-11-14 16:00:00,Store A
T1908,C078,P042,1,2023-11-14 20:00:00,Store A
T1909,C100,P015,2,2023-11-15 00:00:00,Store C
T1910,C094,P015,3,2023-11-15 04:00:00,Store B
T1911,C074,P039,3,2023-11-15 08:00:00,Store C
T1912,C018,P013,2,2023-11-15 12:00:00,Store A
T1913,C093,P017,1,2023-11-15 16:00:00,Store A
T1914,C079,P032,1,2023-11-15 20:00:00,Store C
T1915,C028,P009,1,2023-11-16 00:00:00,Store A
T1916,C024,P040,1,2023-11-16 04:00:00,Store B
T1917,C096,P020,1,2023-11-16 08:00:00,Store C
T1918,C084,P026,1,2023-11-16 12:00:00,Store B
T1919,C093,P027,1,2023-11-16 16:00:00,Store B
T1920,C095,P021,4,2023-11-16 20:00:00,Store A
T1921,C078,P018,2,2023-11-17 00:00:00,Store B
T1922,C074,P013,3,2023-11-17 04:00:00,Store C
T1923,C067,P016,2,2023-11-17 08:00:00,Store B
